,TF,Target
6280,2233,1873
6281,1288,2471
6282,665,3108
6283,1126,459
6284,1068,890
6285,1063,1283
6286,1288,2174
6287,3078,3091
6288,3935,3529
6289,2087,640
6290,2349,1811
6291,1126,462
6292,3499,481
6293,1825,1256
6294,3382,3682
6295,1340,290
6296,1126,1312
6297,1139,3896
6298,665,1995
6299,1126,3362
6300,1126,861
6301,1063,815
6302,1825,993
6303,1126,1811
6304,1340,679
6305,1063,1269
6306,2087,3813
6307,3935,1333
6308,2233,608
6309,3382,3653
6310,1341,3455
6311,1063,877
6312,1340,1923
6313,2118,1444
6314,355,2325
6315,1126,3875
6316,3525,2247
6317,3499,442
6318,3382,3790
6319,1825,1436
6320,1825,1882
6321,1288,2209
6322,1063,3034
6323,665,1525
6324,1825,3626
6325,3382,1264
6326,2087,312
6327,1139,3019
6328,665,669
6329,1063,3378
6330,3499,3199
6331,1825,1389
6332,3382,491
6333,1063,3044
6334,1063,686
6335,1126,3009
6336,2118,1728
6337,1340,1526
6338,1126,1029
6339,1825,2119
6340,3499,2330
6341,1288,3156
6342,1126,1920
6343,3382,286
6344,1063,715
6345,1340,1940
6346,1288,3301
6347,3368,1284
6348,1063,2069
6349,1340,367
6350,2233,134
6351,1288,1081
6352,2349,3101
6353,1825,646
6354,1340,1927
6355,665,2686
6356,3499,1957
6357,1288,2686
6358,1063,3719
6359,1288,2939
6360,2087,370
6361,2349,3731
6362,2233,298
6363,1825,1460
6364,1340,3334
6365,355,1454
6366,3368,72
6367,1139,262
6368,665,1311
6369,3499,2715
6370,1126,2993
6371,3499,136
6372,1340,3615
6373,3368,1289
6374,355,3846
6375,1126,3731
6376,1068,2539
6377,664,3522
6378,1288,177
6379,2349,1609
6380,1288,1194
6381,665,1194
6382,1126,3477
6383,2118,3250
6384,2349,78
6385,1825,1774
6386,3499,3207
6387,1340,2519
6388,665,1167
6389,3383,612
6390,1063,3277
6391,1340,115
6392,1288,2406
6393,665,3671
6394,665,2406
6395,1825,2983
6396,1126,78
6397,2087,725
6398,3499,890
6399,2087,677
6400,2349,109
6401,1288,880
6402,665,437
6403,3525,541
6404,1063,1447
6405,1126,2159
6406,1068,461
6407,3499,3638
6408,2349,38
6409,3499,1283
6410,1825,3099
6411,1063,1885
6412,1340,347
6413,1126,1068
6414,2087,3920
6415,3525,1176
6416,664,2669
6417,2349,957
6418,1063,3490
6419,355,2317
6420,1126,2242
6421,1340,3270
6422,1126,38
6423,1139,3502
6424,1341,497
6425,1068,2919
6426,3525,1166
6427,1126,3341
6428,1288,3252
6429,665,3252
6430,1340,3594
6431,1341,733
6432,2349,3276
6433,665,3745
6434,2233,1815
6435,2040,629
6436,1126,957
6437,3525,823
6438,1340,2245
6439,3499,815
6440,1139,2849
6441,1063,2925
6442,1288,2944
6443,665,3842
6444,1063,651
6445,1340,894
6446,1126,3784
6447,1825,1227
6448,3499,877
6449,2087,554
6450,2349,3046
6451,665,3581
6452,665,1573
6453,2118,3136
6454,665,3499
6455,1340,1848
6456,3525,102
6457,1063,1099
6458,1340,3377
6459,1126,3046
6460,1288,3899
6461,665,3899
6462,1063,758
6463,1340,527
6464,3525,3386
6465,3368,2060
6466,665,2418
6467,2629,613
6468,1976,348
6469,2349,670
6470,665,1765
6471,1063,265
6472,1340,314
6473,1139,3346
6474,1340,897
6475,1340,162
6476,1063,270
6477,2233,660
6478,1126,246
6479,2040,1046
6480,2233,3126
6481,665,3696
6482,1063,267
6483,1126,2514
6484,1126,670
6485,1825,881
6486,1825,3651
6487,1126,2202
6488,1126,3190
6489,1063,1846
6490,3525,2135
6491,1126,1091
6492,1825,3067
6493,2087,955
6494,1063,2380
6495,1063,3012
6496,665,2507
6497,1063,809
6498,3499,222
6499,1825,307
6500,3525,3265
6501,3499,3700
6502,2087,987
6503,1340,3007
6504,1340,1606
6505,2118,1095
6506,3368,2711
6507,665,1180
6508,1340,1444
6509,355,3670
6510,3935,1911
6511,1340,3203
6512,1288,514
6513,1825,1088
6514,1063,2373
6515,1063,2984
6516,1825,3208
6517,3525,2579
6518,2349,3498
6519,3382,3668
6520,1717,997
6521,1126,1117
6522,1126,1648
6523,1063,1076
6524,3382,714
6525,1825,1786
6526,665,184
6527,665,1686
6528,665,2796
6529,1126,3498
6530,1340,2265
6531,2349,3336
6532,1126,1474
6533,1126,3092
6534,2087,2829
6535,665,3235
6536,1126,2926
6537,2087,828
6538,1825,2918
6539,3525,649
6540,1825,659
6541,1139,712
6542,1063,2952
6543,2233,737
6544,665,1439
6545,1126,3336
6546,1288,638
6547,1063,209
6548,1126,2571
6549,665,638
6550,3499,3148
6551,3525,3121
6552,1825,2907
6553,3499,2425
6554,2349,1335
6555,355,561
6556,665,3620
6557,1063,432
6558,1063,2895
6559,1340,2363
6560,1288,1209
6561,1126,2432
6562,2233,2349
6563,1063,3000
6564,1825,3319
6565,1825,1895
6566,1063,2780
6567,1126,637
6568,1288,3798
6569,2233,2038
6570,1126,3733
6571,665,3798
6572,1068,2318
6573,1126,1335
6574,1340,3966
6575,665,2524
6576,1126,630
6577,1063,1819
6578,1126,611
6579,2087,2174
6580,1139,2031
6581,1063,3455
6582,1126,1813
6583,1135,2882
6584,665,1736
6585,1063,2338
6586,665,1913
6587,1340,2298
6588,2233,1563
6589,665,3525
6590,1288,3772
6591,665,3772
6592,1063,3854
6593,2233,2180
6594,1288,2923
6595,1063,87
6596,665,2923
6597,665,3088
6598,1717,3132
6599,1976,1992
6600,1126,2949
6601,1126,1737
6602,1976,2281
6603,1340,3856
6604,1126,69
6605,1126,850
6606,1063,3122
6607,2087,1282
6608,665,1288
6609,283,1402
6610,1063,3500
6611,2087,3780
6612,1139,3914
6613,1340,3952
6614,3499,2484
6615,1063,2987
6616,665,3566
6617,1340,1777
6618,1288,701
6619,1063,397
6620,1063,961
6621,1126,3052
6622,1825,2134
6623,2233,1832
6624,665,128
6625,2349,3808
6626,1288,2615
6627,2349,11
6628,3499,1846
6629,665,3415
6630,2233,3329
6631,2233,1362
6632,1126,3859
6633,1126,3217
6634,1126,11
6635,1126,2012
6636,2233,3132
6637,2349,1334
6638,1825,1957
6639,3499,2225
6640,3525,3704
6641,1139,2636
6642,1288,2301
6643,665,2007
6644,1340,3220
6645,1825,1279
6646,1340,3136
6647,1126,1334
6648,1825,2715
6649,3499,2984
6650,3525,446
6651,2087,3778
6652,355,3292
6653,1063,72
6654,1717,889
6655,1063,2839
6656,1288,613
6657,1068,3241
6658,2349,1394
6659,3382,2759
6660,1063,1289
6661,1825,2366
6662,1063,3957
6663,3499,2883
6664,1063,2294
6665,2087,1087
6666,1126,1394
6667,3499,2352
6668,3368,2924
6669,1068,3957
6670,1825,3998
6671,1340,3128
6672,1825,3047
6673,1126,455
6674,1126,3858
6675,1340,3023
6676,665,3557
6677,1717,2871
6678,2349,1515
6679,1063,792
6680,2087,373
6681,3499,648
6682,1340,2889
6683,3368,355
6684,3383,349
6685,1126,879
6686,1063,497
6687,2349,1397
6688,1825,1283
6689,1126,898
6690,2233,2450
6691,1126,1515
6692,1139,1938
6693,1063,2644
6694,2233,726
6695,2118,2198
6696,2233,889
6697,1063,3032
6698,2233,2104
6699,3499,2338
6700,1288,3563
6701,665,3563
6702,1825,2486
6703,1063,2906
6704,2233,3352
6705,1068,1618
6706,1825,815
6707,1139,188
6708,1063,814
6709,1825,1269
6710,1340,774
6711,1063,3049
6712,2087,3470
6713,1825,2964
6714,1825,877
6715,1068,2916
6716,2118,2890
6717,1063,2849
6718,2465,2756
6719,1341,2579
6720,665,2395
6721,1063,288
6722,2087,343
6723,3499,3154
6724,3382,197
6725,1063,494
6726,1717,1150
6727,1126,2580
6728,3368,1507
6729,1063,3514
6730,1340,1018
6731,3525,3331
6732,3382,106
6733,1825,3378
6734,3935,2590
6735,1340,3427
6736,2349,1123
6737,3525,20
6738,2087,1124
6739,1825,3044
6740,1063,2060
6741,1126,3746
6742,1340,2546
6743,2349,2171
6744,1126,2121
6745,2087,460
6746,1288,2169
6747,3499,3339
6748,1126,1769
6749,1288,112
6750,1126,1123
6751,1126,1845
6752,1825,715
6753,1825,2069
6754,3525,2850
6755,3077,107
6756,1340,3426
6757,1126,2852
6758,2349,206
6759,665,594
6760,1126,2705
6761,1825,3719
6762,1139,180
6763,3382,212
6764,3525,3108
6765,3525,2471
6766,665,295
6767,665,2834
6768,1340,157
6769,1126,206
6770,2233,1479
6771,1139,2845
6772,1063,2247
6773,1288,3170
6774,2118,3664
6775,3499,3241
6776,665,1437
6777,1340,276
6778,2349,22
6779,1139,3230
6780,1340,2491
6781,1139,3585
6782,2087,2015
6783,2233,1898
6784,1126,55
6785,2310,2265
6786,1340,1079
6787,1063,1477
6788,3525,1299
6789,1126,1386
6790,1126,22
6791,1340,3482
6792,1063,3065
6793,1063,1007
6794,1340,1427
6795,1340,2351
6796,665,2459
6797,1126,523
6798,355,2138
6799,1126,490
6800,1063,2094
6801,1126,2738
6802,2087,3556
6803,3368,937
6804,3525,1525
6805,1288,1432
6806,1063,2927
6807,1825,1447
6808,1288,639
6809,665,639
6810,2349,144
6811,3525,669
6812,1340,3396
6813,1063,21
6814,1825,1885
6815,1126,1407
6816,665,2774
6817,1340,218
6818,1340,1078
6819,3499,2644
6820,1063,1575
6821,1063,2441
6822,1126,144
6823,355,3945
6824,1340,483
6825,3499,2777
6826,1763,1620
6827,355,2873
6828,1288,1937
6829,1126,2870
6830,665,159
6831,1063,3379
6832,2233,725
6833,665,2526
6834,3499,2130
6835,3499,2916
6836,1139,15
6837,1340,2129
6838,1063,508
6839,2233,2176
6840,1340,711
6841,3525,1081
6842,3525,2686
6843,1288,2257
6844,1288,2914
6845,1825,2925
6846,1126,1581
6847,1063,1409
6848,2087,2479
6849,665,1512
6850,1825,1099
6851,1139,2377
6852,1340,2533
6853,1340,3608
6854,1063,1822
6855,1126,563
6856,1288,2921
6857,1063,2055
6858,3382,1931
6859,1063,332
6860,3525,177
6861,2233,864
6862,3525,2901
6863,1126,2986
6864,1126,1376
6865,1825,758
6866,3525,1194
6867,1825,3999
6868,1340,467
6869,1063,3914
6870,1126,261
6871,1340,1559
6872,2087,764
6873,1825,270
6874,1126,575
6875,1825,267
6876,1063,1015
6877,1288,1639
6878,1139,289
6879,3525,3671
6880,665,1301
6881,3525,2406
6882,2349,3295
6883,1063,1176
6884,1340,2198
6885,1340,1998
6886,2233,517
6887,1068,3706
6888,1825,1846
6889,2118,1754
6890,3368,3518
6891,1139,3480
6892,2233,39
6893,2087,3111
6894,1063,1924
6895,3525,2913
6896,283,2402
6897,3368,2044
6898,1063,1926
6899,1825,2380
6900,1825,3012
6901,1340,3597
6902,2349,1045
6903,2349,3221
6904,1825,809
6905,1126,3295
6906,1063,1020
6907,1126,3974
6908,1340,1126
6909,1288,3716
6910,3499,1511
6911,1288,885
6912,1341,3129
6913,3499,1806
6914,1126,1045
6915,1126,3221
6916,1340,635
6917,1825,911
6918,665,2262
6919,665,3529
6920,1825,2373
6921,1825,2984
6922,2118,3709
6923,355,3409
6924,1126,138
6925,1288,46
6926,1063,102
6927,3935,2539
6928,1063,1662
6929,3525,3252
6930,1717,2829
6931,665,1395
6932,3525,3745
6933,2087,1996
6934,1825,1076
6935,2233,991
6936,3499,1414
6937,1063,2232
6938,1288,2107
6939,1063,1083
6940,2087,1216
6941,665,2107
6942,1063,873
6943,1126,1002
6944,3525,3842
6945,2233,3845
6946,1126,3577
6947,1288,1193
6948,1126,3764
6949,665,1193
6950,2233,2708
6951,2233,3147
6952,2629,2606
6953,1717,1037
6954,1063,1971
6955,1126,3862
6956,1126,945
6957,1825,2952
6958,1717,2714
6959,1825,209
6960,1063,830
6961,356,2801
6962,665,3911
6963,3382,428
6964,2044,3597
6965,2087,2252
6966,1340,1064
6967,1068,3889
6968,1288,2516
6969,1825,432
6970,2233,2244
6971,2349,3188
6972,3525,1765
6973,2044,1218
6974,1068,2168
6975,1825,2895
6976,1340,1872
6977,1288,1169
6978,1825,3000
6979,1717,1377
6980,1825,2780
6981,2349,337
6982,3499,2602
6983,1126,949
6984,1288,2833
6985,1063,355
6986,3368,532
6987,1340,3381
6988,1126,3188
6989,1825,1819
6990,1068,1355
6991,1139,3539
6992,1825,3455
6993,1126,2199
6994,3368,381
6995,1126,337
6996,1126,3105
6997,1825,2338
6998,1063,2749
6999,1288,3006
7000,1063,2579
7001,1341,3108
7002,2087,2562
7003,1126,2637
7004,3368,644
7005,2087,23
7006,2233,1037
7007,2349,2442
7008,1825,3854
7009,1126,3921
7010,2233,3783
7011,1063,188
7012,2349,1074
7013,3525,1180
7014,1717,3780
7015,1825,87
7016,1126,1298
7017,2233,2714
7018,2629,3829
7019,1126,2442
7020,1342,228
7021,665,2079
7022,1126,3853
7023,3499,238
7024,3499,2055
7025,1126,1074
7026,665,1208
7027,1340,1599
7028,1825,3122
7029,1126,842
7030,1063,45
7031,1825,3500
7032,1068,3029
7033,1825,694
7034,665,3082
7035,1341,1299
7036,1063,2920
7037,1825,2987
7038,3525,184
7039,3525,1686
7040,1063,3121
7041,1825,397
7042,1825,961
7043,1340,2249
7044,665,2729
7045,1063,1507
7046,1341,2209
7047,1288,66
7048,665,66
7049,1825,174
7050,3499,1015
7051,1139,2182
7052,1063,252
7053,1340,983
7054,1340,3388
7055,1126,2996
7056,2629,3423
7057,3368,54
7058,1288,3064
7059,2087,1762
7060,1068,2523
7061,1717,3778
7062,665,3064
7063,1340,1783
7064,1126,954
7065,3525,1209
7066,1340,1460
7067,1063,2451
7068,665,3166
7069,1139,3059
7070,1063,3834
7071,1126,3066
7072,1139,599
7073,3525,1736
7074,1288,2157
7075,1340,1520
7076,1825,72
7077,1825,2839
7078,1063,3144
7079,1063,2888
7080,1126,431
7081,3499,1083
7082,3525,1913
7083,1063,645
7084,1825,1289
7085,1126,1716
7086,1126,2946
7087,1340,1774
7088,3525,3772
7089,1825,3957
7090,1068,2888
7091,1825,2294
7092,1126,2495
7093,1068,1270
7094,2233,3443
7095,665,3371
7096,3499,757
7097,1341,2901
7098,3499,1971
7099,1340,2983
7100,1763,2838
7101,3499,3889
7102,2233,3778
7103,2118,1951
7104,3525,1288
7105,1288,2208
7106,1126,3467
7107,2233,2697
7108,3499,830
7109,2087,1135
7110,1340,1754
7111,1825,792
7112,1063,3576
7113,3499,2924
7114,1063,149
7115,3368,2445
7116,1126,2540
7117,665,1080
7118,1139,917
7119,1825,497
7120,2087,1285
7121,1340,3083
7122,2233,2251
7123,3499,3150
7124,1288,2943
7125,665,2943
7126,664,3279
7127,1825,2644
7128,1126,1595
7129,1126,909
7130,665,734
7131,3499,175
7132,1825,3032
7133,2118,2530
7134,665,1454
7135,665,3408
7136,3525,3415
7137,3499,878
7138,1063,3694
7139,1763,3304
7140,1288,3816
7141,1063,2930
7142,1063,446
7143,1825,2906
7144,1126,862
7145,1139,3543
7146,1139,1314
7147,2349,643
7148,2233,373
7149,3382,1889
7150,2349,2886
7151,1825,3049
7152,665,2034
7153,665,1226
7154,1126,2665
7155,3525,2007
7156,3525,2301
7157,1126,1004
7158,1825,2849
7159,665,2606
7160,1717,3739
7161,1139,2652
7162,1126,3162
7163,1717,70
7164,1126,643
7165,2087,2099
7166,2118,2696
7167,356,351
7168,2087,1602
7169,1126,2075
7170,1825,494
7171,1126,2087
7172,1825,3514
7173,1126,464
7174,1063,3171
7175,2233,834
7176,1288,2439
7177,665,2439
7178,2044,538
7179,1340,1105
7180,1288,1919
7181,1825,2060
7182,2629,3562
7183,1340,2354
7184,1340,129
7185,1340,3067
7186,665,124
7187,1126,1558
7188,2087,1322
7189,1063,3129
7190,1288,2998
7191,2629,187
7192,2233,1526
7193,3525,3557
7194,1288,3883
7195,665,3883
7196,3368,2751
7197,3382,799
7198,2233,3739
7199,665,1383
7200,356,1139
7201,1126,434
7202,2087,3988
7203,1717,385
7204,1063,2614
7205,2233,1927
7206,3499,2451
7207,665,3165
7208,1288,3829
7209,3525,2213
7210,665,1199
7211,665,3829
7212,1288,2435
7213,665,2435
7214,1068,2768
7215,1825,2247
7216,3368,1172
7217,1126,924
7218,1063,5
7219,3499,2888
7220,1126,227
7221,3499,1270
7222,3499,645
7223,2233,200
7224,1139,3420
7225,1825,1477
7226,3368,2970
7227,1340,2153
7228,3382,2617
7229,1340,3863
7230,1825,3065
7231,1825,1007
7232,2349,2218
7233,3525,1990
7234,2349,2051
7235,3525,394
7236,1063,1343
7237,1340,659
7238,2233,1278
7239,1340,2397
7240,2233,927
7241,1288,724
7242,1063,20
7243,665,3266
7244,2087,1193
7245,1825,2094
7246,3382,311
7247,665,1457
7248,3525,1568
7249,1068,1343
7250,1340,3609
7251,1126,2218
7252,665,2797
7253,1288,3423
7254,1063,2248
7255,665,3423
7256,2349,2633
7257,2465,1465
7258,3935,1508
7259,1340,3319
7260,665,3760
7261,1825,21
7262,665,2735
7263,3499,937
7264,1717,2966
7265,2349,1116
7266,1063,3466
7267,355,3004
7268,1825,1575
7269,1063,3108
7270,1063,1489
7271,1126,3016
7272,1126,2633
7273,1825,2441
7274,3382,2947
7275,1340,2492
7276,3525,2169
7277,1126,1116
7278,1126,3743
7279,2233,3270
7280,3499,2433
7281,3525,203
7282,2233,3625
7283,2465,56
7284,1825,508
7285,1063,133
7286,3525,594
7287,1976,2679
7288,3368,1369
7289,2349,3275
7290,1063,1995
7291,1139,2479
7292,1063,3294
7293,1126,3979
7294,665,1410
7295,1340,3549
7296,1063,381
7297,3368,2043
7298,1825,1409
7299,1068,532
7300,3525,2834
7301,2233,1622
7302,3382,982
7303,3499,2933
7304,665,3223
7305,1126,3275
7306,2087,3569
7307,1288,269
7308,1288,1785
7309,3935,900
7310,1825,1822
7311,665,1785
7312,3525,3170
7313,1139,3286
7314,1717,764
7315,3525,3684
7316,1825,2055
7317,2118,195
7318,1825,332
7319,1068,1057
7320,2233,3524
7321,1340,2840
7322,1825,3914
7323,1342,3471
7324,2233,3439
7325,1288,3282
7326,2233,3440
7327,1288,2931
7328,665,2931
7329,3525,2459
7330,1341,1288
7331,2233,1133
7332,665,1183
7333,1340,2530
7334,2118,1896
7335,1825,1924
7336,1126,1834
7337,2087,3589
7338,1063,2182
7339,3525,1432
7340,2349,2443
7341,3525,639
7342,1126,2367
7343,1341,128
7344,1340,1279
7345,1063,1081
7346,1126,2990
7347,1126,3891
7348,1063,3159
7349,1340,3892
7350,2087,3094
7351,1063,1888
7352,1288,3726
7353,2087,1586
7354,665,3726
7355,1288,920
7356,3525,159
7357,1825,102
7358,3499,137
7359,3525,1878
7360,1126,3791
7361,1340,1440
7362,1340,1580
7363,1825,2232
7364,1288,2739
7365,1063,177
7366,1825,873
7367,3499,3119
7368,1288,557
7369,1288,481
7370,3525,3191
7371,2349,2860
7372,1717,2252
7373,1068,1186
7374,665,3562
7375,1288,1875
7376,1126,1101
7377,1825,1971
7378,665,1875
7379,665,3080
7380,1763,2624
7381,2629,1063
7382,1126,782
7383,1763,1859
7384,665,3037
7385,1126,2860
7386,1825,3448
7387,1825,830
7388,1063,3671
7389,1063,2406
7390,3499,2804
7391,355,299
7392,1126,2078
7393,3525,1021
7394,665,384
7395,355,3005
7396,1063,2037
7397,2087,1096
7398,1340,294
7399,1717,140
7400,1063,437
7401,2087,2555
7402,3368,1738
7403,3499,3466
7404,1139,2423
7405,2233,2363
7406,1139,721
7407,1717,23
7408,1825,355
7409,1717,1679
7410,1063,2021
7411,3525,1301
7412,1126,321
7413,2349,1710
7414,1340,3003
7415,1139,948
7416,1825,2749
7417,1126,1966
7418,1825,2579
7419,1126,2323
7420,2233,2252
7421,1340,3636
7422,2233,1451
7423,2233,770
7424,1063,354
7425,1126,1710
7426,2236,89
7427,1763,3053
7428,1063,3745
7429,665,1262
7430,3525,885
7431,1825,188
7432,1063,2944
7433,1126,2256
7434,1825,3836
7435,1340,3034
7436,665,702
7437,3525,3529
7438,1063,2652
7439,1063,1573
7440,1139,3777
7441,3382,2281
7442,1139,3151
7443,2349,3428
7444,1063,3499
7445,1825,45
7446,1825,2920
7447,665,511
7448,2233,23
7449,665,2607
7450,1126,3992
7451,2233,1374
7452,665,3146
7453,665,1972
7454,1126,3428
7455,3525,2107
7456,2087,646
7457,1126,2411
7458,1763,910
7459,1126,3491
7460,1288,136
7461,1340,2572
7462,3525,1193
7463,1825,1507
7464,1340,1862
7465,1063,1765
7466,1341,1568
7467,1288,1040
7468,1717,1762
7469,665,1040
7470,1126,2019
7471,2349,3337
7472,3368,2049
7473,3935,1274
7474,1126,2476
7475,1340,2069
7476,1063,1994
7477,1825,252
7478,1063,674
7479,1288,3207
7480,665,3207
7481,1126,1013
7482,1340,2279
7483,1126,2509
7484,1341,3206
7485,1825,2451
7486,1063,2507
7487,3499,848
7488,2349,61
7489,3499,2997
7490,665,3285
7491,3525,1027
7492,665,2033
7493,1063,3152
7494,1063,1180
7495,1341,2049
7496,1288,890
7497,1340,3640
7498,3499,1888
7499,1126,653
7500,2233,2577
7501,1126,61
7502,1126,1912
7503,2087,731
7504,1825,2888
7505,1288,1917
7506,1288,3638
7507,3499,2912
7508,1825,3144
7509,1825,645
7510,665,1366
7511,2233,1762
7512,1063,1172
7513,1063,2625
7514,1717,1135
7515,1126,3433
7516,1063,906
7517,1063,2796
7518,1139,3155
7519,1068,3398
7520,2087,110
7521,1126,2238
7522,1068,78
7523,2087,1876
7524,3525,1208
7525,1126,3930
7526,3525,3082
7527,664,3540
7528,1126,1940
7529,1340,1885
7530,1068,109
7531,3525,2609
7532,1340,2878
7533,2087,2358
7534,1063,3620
7535,1063,1209
7536,1126,2407
7537,665,1696
7538,3525,2438
7539,1139,1035
7540,3499,2021
7541,1340,2756
7542,1976,2795
7543,3368,2598
7544,2087,382
7545,1063,2524
7546,3382,2743
7547,1825,3694
7548,1340,1296
7549,1825,2930
7550,1825,446
7551,1340,996
7552,1068,3784
7553,1126,3015
7554,1063,884
7555,1717,1602
7556,3525,3064
7557,2349,412
7558,1139,1321
7559,2233,1285
7560,1139,1706
7561,1340,1099
7562,1825,2336
7563,3525,1697
7564,1063,3525
7565,1340,2846
7566,1063,3772
7567,1340,1364
7568,1126,3950
7569,3368,3746
7570,3525,3166
7571,1288,1063
7572,1340,3666
7573,2233,2230
7574,3077,1843
7575,1126,3202
7576,1068,2982
7577,1288,222
7578,1063,2043
7579,1288,3700
7580,1063,2105
7581,665,3700
7582,1139,3356
7583,1825,3171
7584,1288,3422
7585,1063,301
7586,1288,2539
7587,1340,3611
7588,1063,1288
7589,665,2539
7590,1063,3939
7591,3368,1799
7592,1340,44
7593,1139,1739
7594,1126,1107
7595,1126,1654
7596,3935,840
7597,1068,670
7598,1126,3380
7599,1126,3844
7600,3525,3371
7601,3525,101
7602,355,2851
7603,1340,632
7604,1340,2494
7605,2233,1602
7606,1340,2380
7607,1340,3070
7608,1063,2615
7609,1063,2582
7610,3382,806
7611,1126,1954
7612,2118,272
7613,1126,2942
7614,3525,1080
7615,1126,3592
7616,1825,3518
7617,1288,1528
7618,1139,2381
7619,3368,2449
7620,665,1528
7621,1126,2480
7622,3525,2943
7623,1126,744
7624,1340,3579
7625,2465,2430
7626,1763,197
7627,1340,2671
7628,2118,3143
7629,3525,734
7630,3525,1454
7631,1288,2425
7632,1126,2483
7633,1126,196
7634,3525,3532
7635,1139,2311
7636,1126,2872
7637,2087,3051
7638,1825,5
7639,1063,3107
7640,1126,2355
7641,2087,1744
7642,665,2919
7643,2118,360
7644,1068,1474
7645,1068,728
7646,2087,2490
7647,1126,331
7648,3525,2606
7649,3382,3659
7650,1126,314
7651,1340,1874
7652,1068,3336
7653,1126,2731
7654,2233,1427
7655,1825,20
7656,2087,2841
7657,2087,481
7658,1126,1900
7659,1063,2940
7660,3499,109
7661,3383,2414
7662,1825,2248
7663,1288,2668
7664,665,2668
7665,1068,637
7666,3525,2439
7667,2349,3203
7668,1063,1275
7669,665,1058
7670,1126,326
7671,1825,3466
7672,1068,630
7673,1126,3007
7674,1825,3108
7675,355,1877
7676,2087,442
7677,1063,3013
7678,1288,2484
7679,665,2484
7680,3525,989
7681,1288,3368
7682,3368,839
7683,1063,1738
7684,3382,1203
7685,1825,133
7686,1825,1995
7687,1126,2002
7688,1825,3294
7689,1068,2383
7690,336,2308
7691,1126,1823
7692,1126,2453
7693,1825,381
7694,1139,3133
7695,3525,3165
7696,3525,1199
7697,3525,3829
7698,1825,1299
7699,1288,2084
7700,665,2084
7701,3499,1369
7702,1063,1990
7703,664,2844
7704,1063,394
7705,1139,2785
7706,1126,1406
7707,1340,2987
7708,1340,3894
7709,3368,85
7710,3382,2408
7711,665,2014
7712,3499,670
7713,2087,1868
7714,2233,2537
7715,2233,3167
7716,3368,2438
7717,1068,1025
7718,1288,49
7719,665,49
7720,1340,672
7721,1068,1518
7722,665,1277
7723,2087,1721
7724,1341,2698
7725,1126,2207
7726,2118,2180
7727,1288,2883
7728,2233,654
7729,1340,3110
7730,3525,3423
7731,1063,2049
7732,1825,3301
7733,1288,2352
7734,1139,972
7735,3499,950
7736,2233,3597
7737,1825,1034
7738,1717,3166
7739,3368,2325
7740,1825,1081
7741,1825,2686
7742,3499,1648
7743,2233,1218
7744,2233,3330
7745,1068,3486
7746,3382,1826
7747,1340,1100
7748,1063,2834
7749,3382,2185
7750,665,805
7751,1126,1597
7752,1126,3250
7753,1288,648
7754,1126,3495
7755,1063,190
7756,1340,2839
7757,665,2211
7758,1063,2547
7759,665,2318
7760,2118,422
7761,2233,3589
7762,1063,3684
7763,1126,2967
7764,1825,177
7765,1825,2162
7766,1288,1443
7767,665,1443
7768,1063,3332
7769,1126,953
7770,1068,1448
7771,3525,3223
7772,1288,2973
7773,2233,3094
7774,665,2973
7775,1288,3598
7776,3368,944
7777,1126,1665
7778,3525,269
7779,3368,3446
7780,1063,766
7781,1288,47
7782,665,2101
7783,1340,168
7784,3499,637
7785,1825,3671
7786,1825,2406
7787,1139,2555
7788,1126,1632
7789,1340,497
7790,3499,630
7791,1068,898
7792,3382,1000
7793,2087,2964
7794,1063,1432
7795,1340,733
7796,1126,2164
7797,664,2653
7798,1825,437
7799,3499,1813
7800,665,3600
7801,1763,861
7802,3525,2493
7803,1288,3002
7804,3077,12
7805,1340,1727
7806,2087,1556
7807,1063,2774
7808,3368,3846
7809,3499,3013
7810,3382,415
7811,1825,2021
7812,3525,1183
7813,1063,551
7814,665,2837
7815,356,2679
7816,1340,952
7817,1063,1035
7818,3499,1738
7819,1340,814
7820,1126,1778
7821,2349,3885
7822,3499,2949
7823,3368,2606
7824,1825,354
7825,1063,2526
7826,3382,1890
7827,1825,3745
7828,1063,2598
7829,349,3621
7830,665,1320
7831,1126,2029
7832,1063,2954
7833,1063,2914
7834,1126,3885
7835,1340,288
7836,1717,1911
7837,2233,3686
7838,1825,2944
7839,1063,1706
7840,1288,471
7841,1340,3801
7842,1340,494
7843,2087,2092
7844,1825,1573
7845,2233,1882
7846,1063,3773
7847,1825,2652
7848,1063,2988
7849,1825,3499
7850,2233,2734
7851,1340,1502
7852,1340,2035
7853,664,1693
7854,1126,3531
7855,1341,1226
7856,1063,2921
7857,3525,2739
7858,1063,3356
7859,2087,222
7860,1825,3899
7861,1063,1380
7862,1288,98
7863,3525,557
7864,2233,1389
7865,1126,916
7866,1126,2770
7867,1126,456
7868,1825,1765
7869,1063,2235
7870,2118,2295
7871,3499,2012
7872,3525,3080
7873,1126,1095
7874,3499,2681
7875,1825,1994
7876,3525,3037
7877,2465,2899
7878,3525,187
7879,1063,1301
7880,3525,1053
7881,2040,3763
7882,2233,1911
7883,2233,646
7884,664,3985
7885,2349,3179
7886,1068,206
7887,1825,2507
7888,2087,3256
7889,3525,3309
7890,1063,885
7891,1825,3152
7892,1825,1180
7893,3499,3014
7894,1126,3179
7895,3499,190
7896,665,3648
