,TF,Target
32077,2296,5965
32078,806,2761
32079,2296,6467
32080,2798,6839
32081,3878,7000
32082,7458,4442
32083,2487,3323
32084,4688,1250
32085,3878,7356
32086,3216,2115
32087,2892,6884
32088,874,71
32089,2487,6176
32090,2471,7337
32091,2296,3005
32092,2471,3435
32093,3216,657
32094,2892,2798
32095,4381,5115
32096,2471,3718
32097,2892,964
32098,2463,6194
32099,7570,1684
32100,2463,335
32101,2471,7788
32102,5273,4211
32103,2892,8435
32104,2296,945
32105,3878,4597
32106,7123,6760
32107,4750,772
32108,2892,8720
32109,2471,1182
32110,2798,5138
32111,2798,4059
32112,4737,2387
32113,3878,908
32114,7123,6838
32115,7700,7138
32116,3216,5121
32117,2471,3592
32118,874,4061
32119,2296,6434
32120,2304,6193
32121,3660,6151
32122,2463,3238
32123,2892,6774
32124,2798,2159
32125,7123,4214
32126,3878,4265
32127,874,8127
32128,7123,2958
32129,4381,7796
32130,2471,5140
32131,806,3496
32132,3878,3271
32133,7800,7638
32134,8521,3775
32135,3878,1111
32136,874,6564
32137,2471,3470
32138,8521,198
32139,7123,7667
32140,2892,4545
32141,2798,4413
32142,3216,2171
32143,2463,7557
32144,4750,3005
32145,2487,5745
32146,2463,6606
32147,2798,5851
32148,7427,5907
32149,2471,641
32150,2487,7300
32151,2463,673
32152,5273,6209
32153,3878,2127
32154,8521,5157
32155,4381,2722
32156,8521,5255
32157,6043,6723
32158,1433,5614
32159,4381,2323
32160,4381,2442
32161,4737,4783
32162,1433,3343
32163,2296,3184
32164,4750,6434
32165,2792,6263
32166,3216,245
32167,4750,8580
32168,2892,276
32169,3660,8226
32170,4737,7569
32171,7764,3115
32172,7123,4803
32173,5273,6974
32174,2471,7142
32175,2471,4744
32176,3216,8759
32177,2463,5371
32178,3878,8132
32179,2892,5768
32180,2892,4860
32181,2892,8115
32182,3878,2820
32183,4300,350
32184,3878,7145
32185,2798,444
32186,1433,2336
32187,2463,5614
32188,2463,3343
32189,2798,8177
32190,7123,5940
32191,1433,6817
32192,3878,8514
32193,2296,607
32194,4381,3991
32195,4737,6589
32196,2487,4483
32197,3740,6167
32198,8521,7165
32199,3216,3856
32200,7123,8604
32201,2892,6207
32202,3878,2024
32203,7764,1563
32204,3878,6954
32205,1433,8651
32206,2792,6414
32207,2471,5407
32208,3216,27
32209,4688,1880
32210,2463,2336
32211,2471,1840
32212,4999,7961
32213,2463,6869
32214,2892,105
32215,2892,3390
32216,7123,8304
32217,2296,2789
32218,2463,6817
32219,1433,5500
32220,3878,6486
32221,3216,8511
32222,3878,1868
32223,7123,3259
32224,3878,7985
32225,2792,5886
32226,4852,5309
32227,4750,1910
32228,7123,1861
32229,4381,4564
32230,2487,7790
32231,2463,1656
32232,3660,87
32233,7700,6334
32234,7507,4123
32235,2296,1063
32236,3216,1196
32237,3878,7781
32238,3878,8726
32239,4450,4214
32240,874,3190
32241,2892,3465
32242,2798,1862
32243,3878,2681
32244,7123,3552
32245,2296,8756
32246,4688,3171
32247,4381,8081
32248,4750,607
32249,3216,1820
32250,2798,4537
32251,874,8166
32252,8521,8213
32253,7764,117
32254,2893,7320
32255,7763,5873
32256,2792,6369
32257,7570,4172
32258,3216,4499
32259,2798,735
32260,2893,3601
32261,4999,4605
32262,7764,5108
32263,3216,6585
32264,7764,6858
32265,2892,7515
32266,2471,3790
32267,2344,3348
32268,7123,3151
32269,4737,4386
32270,4999,6959
32271,7123,246
32272,2304,3098
32273,7123,8426
32274,3216,6083
32275,7764,7862
32276,3660,6597
32277,7123,5241
32278,2471,6557
32279,3878,8418
32280,3216,6903
32281,4450,5321
32282,1433,650
32283,3878,3795
32284,2792,8991
32285,7123,271
32286,4750,1063
32287,2892,1219
32288,2296,894
32289,4999,4315
32290,2792,7545
32291,2463,7434
32292,2463,3313
32293,5273,2357
32294,2296,6970
32295,2892,4233
32296,2463,2845
32297,7507,6220
32298,2487,5305
32299,874,1168
32300,7507,3300
32301,2798,7005
32302,7123,4619
32303,4381,2794
32304,2463,7677
32305,2792,2348
32306,4737,7871
32307,2296,5463
32308,2487,2491
32309,7123,6380
32310,7507,7583
32311,2344,5030
32312,3216,2412
32313,7763,3951
32314,7764,7471
32315,2463,4091
32316,2893,8722
32317,4381,8980
32318,2463,7614
32319,4737,7931
32320,7763,4816
32321,2296,8017
32322,8521,3107
32323,7507,1648
32324,1433,1390
32325,3878,3585
32326,2487,3601
32327,7764,6576
32328,874,6139
32329,3660,6757
32330,7123,3770
32331,3660,8755
32332,7570,4058
32333,2296,858
32334,3216,1411
32335,2463,5550
32336,7800,2699
32337,4750,5473
32338,2892,5823
32339,7764,3340
32340,8457,3739
32341,2344,1101
32342,7123,2294
32343,7123,7011
32344,7123,6319
32345,2463,4736
32346,2344,3534
32347,2296,7922
32348,798,3154
32349,2463,5746
32350,5273,3262
32351,4300,4708
32352,7123,6267
32353,2344,6627
32354,5273,8397
32355,874,3582
32356,3216,3890
32357,2463,4138
32358,2463,2606
32359,2798,4144
32360,4999,7453
32361,4750,6174
32362,8521,479
32363,7570,2536
32364,7763,421
32365,3216,8400
32366,8694,105
32367,806,7529
32368,8521,349
32369,2892,390
32370,3878,2598
32371,2798,7267
32372,2471,6012
32373,7763,4725
32374,7123,2420
32375,2487,5639
32376,1433,3792
32377,4741,7541
32378,2798,4003
32379,2892,2296
32380,4381,8230
32381,7570,6489
32382,8521,6392
32383,2892,6905
32384,8521,4125
32385,4381,6529
32386,874,4274
32387,7764,3001
32388,3216,4242
32389,2463,4310
32390,3878,929
32391,2792,4520
32392,3878,6243
32393,2792,6743
32394,4750,7922
32395,2471,2318
32396,4381,2342
32397,8457,7049
32398,3878,5474
32399,7123,2264
32400,1433,631
32401,7764,3761
32402,1433,8146
32403,2344,233
32404,2344,2935
32405,2798,254
32406,3878,4923
32407,3878,6014
32408,2296,3528
32409,2802,2927
32410,3216,8938
32411,7763,5509
32412,2296,948
32413,4999,2759
32414,7700,4676
32415,874,4277
32416,874,6235
32417,2296,1448
32418,2296,6822
32419,2463,3792
32420,5622,3075
32421,8457,5066
32422,7123,7724
32423,2344,7469
32424,2344,7278
32425,4750,4704
32426,2471,1847
32427,2487,7596
32428,7427,2014
32429,3878,3084
32430,4999,8953
32431,3878,1665
32432,3660,2824
32433,4999,4123
32434,1433,8341
32435,2892,8299
32436,4737,5234
32437,2463,4376
32438,7427,4819
32439,2463,3088
32440,2296,340
32441,4450,6380
32442,2792,6598
32443,2892,4149
32444,4381,1894
32445,4381,7182
32446,4999,5188
32447,2463,1024
32448,2798,6234
32449,4737,7114
32450,2296,1886
32451,1433,1625
32452,2296,3992
32453,2487,4531
32454,3216,805
32455,2892,7401
32456,2463,4536
32457,2792,241
32458,8521,5173
32459,8521,2136
32460,7700,2169
32461,2344,8209
32462,6043,2679
32463,2892,4460
32464,7458,7702
32465,2802,8908
32466,3216,5244
32467,3878,7768
32468,7427,7117
32469,1410,3583
32470,7123,7472
32471,2792,351
32472,2892,1767
32473,2802,1555
32474,7700,6505
32475,2463,2775
32476,7763,4588
32477,8521,8939
32478,4737,2639
32479,2798,8956
32480,7123,7689
32481,3740,2327
32482,2471,7141
32483,7123,4566
32484,2344,274
32485,2463,1625
32486,7764,3857
32487,7763,7370
32488,2792,1517
32489,2304,5675
32490,8457,4401
32491,7763,1515
32492,1433,8325
32493,2792,3359
32494,874,4329
32495,2471,4910
32496,2296,4781
32497,4999,70
32498,2798,980
32499,7764,1433
32500,2296,116
32501,3878,5882
32502,2892,3862
32503,2892,6423
32504,2487,3605
32505,4737,2803
32506,2463,5717
32507,5273,7259
32508,4999,2954
32509,2487,2518
32510,8521,825
32511,2798,743
32512,7123,8571
32513,2463,4482
32514,4999,7583
32515,2487,8819
32516,2463,7196
32517,2892,696
32518,7700,6395
32519,5273,8666
32520,7123,5423
32521,7764,6935
32522,2344,7525
32523,2798,6591
32524,7123,1720
32525,2463,8325
32526,4688,3283
32527,2798,7852
32528,8457,6276
32529,8521,5516
32530,2463,159
32531,874,1093
32532,4381,3341
32533,874,6111
32534,2344,3109
32535,7427,5275
32536,5273,7203
32537,3878,4030
32538,2463,5896
32539,4381,8459
32540,2296,126
32541,7123,7124
32542,1433,3254
32543,2344,383
32544,2471,8957
32545,7764,773
32546,7570,7879
32547,2798,6930
32548,3878,8582
32549,7507,8081
32550,7123,5083
32551,3216,6143
32552,5622,156
32553,3878,2080
32554,2892,1714
32555,5273,2778
32556,3216,6900
32557,3216,6442
32558,3216,6057
32559,8521,6622
32560,3216,649
32561,3216,8192
32562,2792,4706
32563,7764,5811
32564,7764,6457
32565,7123,61
32566,4381,7950
32567,7764,7216
32568,1433,1819
32569,2463,8361
32570,3878,4805
32571,2471,738
32572,2296,3847
32573,8521,5510
32574,3660,397
32575,2792,6523
32576,7123,7548
32577,2892,8117
32578,874,1241
32579,3878,7175
32580,3878,3527
32581,3216,3950
32582,2798,3662
32583,2344,2926
32584,7763,2641
32585,2798,8641
32586,2296,6443
32587,3740,6
32588,7763,6087
32589,7764,2141
32590,7123,7714
32591,2487,1574
32592,4737,6677
32593,8521,4400
32594,4381,1729
32595,2296,8203
32596,3216,1289
32597,7764,4576
32598,2463,1819
32599,1433,8732
32600,2792,2419
32601,2296,1267
32602,7764,6655
32603,2463,1579
32604,2487,4647
32605,2792,439
32606,8521,3936
32607,1433,4399
32608,2792,6377
32609,3216,1752
32610,2296,5381
32611,1433,3112
32612,3216,999
32613,2463,8681
32614,2296,4698
32615,7123,8049
32616,2296,2786
32617,5622,8033
32618,7570,8623
32619,7764,6400
32620,2296,142
32621,3216,3647
32622,2798,4856
32623,7123,7009
32624,2463,3110
32625,7123,5661
32626,2463,8732
32627,2798,974
32628,7763,8962
32629,7700,4864
32630,2792,4518
32631,4750,8073
32632,4296,3179
32633,4737,4801
32634,2892,4879
32635,3216,7194
32636,7764,5891
32637,2792,419
32638,7764,6629
32639,4750,6443
32640,2463,4399
32641,5622,8774
32642,7123,2590
32643,2463,1678
32644,3878,5444
32645,2463,8562
32646,3660,2720
32647,2892,6719
32648,4750,1267
32649,4381,5826
32650,874,6205
32651,4750,546
32652,2792,4651
32653,7123,5333
32654,3878,6465
32655,2463,7032
32656,3878,6316
32657,7763,6814
32658,2304,3352
32659,874,6645
32660,7764,5235
32661,3216,2501
32662,2892,2204
32663,2463,5331
32664,2798,8830
32665,2296,2652
32666,874,4620
32667,4737,6067
32668,2296,2405
32669,1433,8211
32670,2798,5690
32671,8521,1291
32672,3878,927
32673,874,2823
32674,3878,3016
32675,7427,2403
32676,2463,8278
32677,2892,5536
32678,2296,2546
32679,2487,4288
32680,3740,8321
32681,2471,2130
32682,7800,2208
32683,3878,7503
32684,2463,7382
32685,2892,4099
32686,7764,7154
32687,5273,2211
32688,7123,4119
32689,4750,2965
32690,4750,8999
32691,7570,8338
32692,2471,1946
32693,2798,220
32694,2304,7837
32695,7700,4262
32696,1410,153
32697,3660,8946
32698,2463,6298
32699,2296,3467
32700,7123,4071
32701,874,5480
32702,2792,4097
32703,3878,4552
32704,3878,2
32705,2471,3580
32706,2471,6233
32707,1433,103
32708,7123,2216
32709,2344,6451
32710,8521,177
32711,8521,1011
32712,2296,6791
32713,2463,111
32714,5622,3289
32715,4999,8081
32716,7507,7182
32717,2892,6225
32718,874,4990
32719,7458,2707
32720,5622,7567
32721,2792,890
32722,2296,2812
32723,2296,2199
32724,4737,8317
32725,3878,7068
32726,3216,3861
32727,3878,4134
32728,2344,2321
32729,4999,4902
32730,2463,103
32731,3878,7065
32732,7764,8864
32733,2798,8769
32734,3878,8853
32735,4737,6648
32736,3216,275
32737,4750,7684
32738,2344,1071
32739,2463,865
32740,2792,7580
32741,3878,5377
32742,3878,4289
32743,4737,6856
32744,4737,595
32745,2296,6674
32746,8521,3891
32747,2892,8731
32748,3878,366
32749,7458,2742
32750,3878,6609
32751,4450,624
32752,2487,1225
32753,2296,4818
32754,8521,4391
32755,4737,6364
32756,8521,3981
32757,3878,5587
32758,874,4011
32759,3878,708
32760,2296,2231
32761,8740,7335
32762,4750,2199
32763,1433,4688
32764,4999,8980
32765,4999,2637
32766,5273,5737
32767,2798,1997
32768,2792,258
32769,4999,791
32770,2296,5364
32771,2296,1842
32772,1433,817
32773,2487,3425
32774,2344,6897
32775,2296,6397
32776,4381,6139
32777,2471,8605
32778,7123,6441
32779,874,2156
32780,4999,4881
32781,2296,6993
32782,3216,279
32783,2463,8584
32784,2792,6419
32785,4737,1504
32786,3660,8449
32787,2798,7865
32788,2296,2657
32789,5273,3026
32790,4750,3786
32791,3216,4870
32792,2798,356
32793,3878,6631
32794,4173,4393
32795,2344,3989
32796,2296,8961
32797,3878,344
32798,2792,6394
32799,2471,2614
32800,7507,1080
32801,8521,7279
32802,2463,817
32803,2792,6734
32804,7123,4606
32805,7700,7486
32806,2798,2241
32807,2304,6097
32808,2798,5676
32809,1433,4893
32810,2463,4060
32811,2296,7274
32812,2892,5582
32813,3878,8388
32814,2798,5062
32815,3660,6313
32816,7764,1768
32817,2487,3976
32818,3878,4217
32819,3216,7325
32820,5273,1368
32821,7458,4484
32822,7123,1877
32823,2892,2271
32824,2471,6487
32825,2798,7650
32826,2344,6570
32827,2892,3772
32828,2463,6172
32829,2487,2126
32830,4750,6993
32831,4737,2834
32832,4750,5569
32833,2798,4972
32834,8521,7639
32835,4381,8799
32836,4750,2657
32837,2792,967
32838,4381,1141
32839,2792,4832
32840,5273,2042
32841,3216,2305
32842,2792,6462
32843,2892,4686
32844,874,4754
32845,3878,3342
32846,2892,8616
32847,3216,302
32848,874,7604
32849,3878,860
32850,4750,7598
32851,7763,2662
32852,1433,772
32853,4173,5925
32854,2892,6081
32855,2463,5472
32856,2471,5348
32857,3216,8563
32858,1433,4176
32859,8457,1880
32860,7700,686
32861,3660,5816
32862,2296,1447
32863,2344,6695
32864,1433,6467
32865,2892,6480
32866,874,3227
32867,7700,6528
32868,3878,5419
32869,3878,4662
32870,4999,7182
32871,3660,7166
32872,2344,1066
32873,7764,2749
32874,2471,6244
32875,2463,772
32876,2471,3030
32877,2892,2916
32878,2893,4248
32879,2463,4176
32880,1433,3005
32881,7763,379
32882,4999,5872
32883,2296,2401
32884,3878,3782
32885,2463,4181
32886,4381,3626
32887,2802,4765
32888,2893,3179
32889,1433,945
32890,2892,3200
32891,8521,6455
32892,2304,4350
32893,7507,5317
32894,7123,3405
32895,2296,3517
32896,4737,5942
32897,3878,3494
32898,7763,3587
32899,1433,269
32900,2463,3005
32901,7764,6839
32902,7570,7664
32903,874,6692
32904,2792,8857
32905,3216,5840
32906,7123,793
32907,3216,5041
32908,2892,5132
32909,2892,8805
32910,2296,1766
32911,2471,3949
32912,2296,492
32913,3878,243
32914,3740,698
32915,3878,4795
32916,4737,5786
32917,4737,1216
32918,7123,4755
32919,2463,6628
32920,3216,2634
32921,4750,2401
32922,4381,3749
32923,3878,6730
32924,2792,3973
32925,2798,2465
32926,2296,7812
32927,2296,6307
32928,2463,269
32929,7123,7784
32930,3216,8268
32931,1433,3377
32932,2463,3427
32933,2798,4540
32934,7700,3899
32935,3216,8537
32936,4381,6111
32937,4750,7416
32938,2487,8254
32939,2463,6504
32940,3216,6223
32941,7764,7606
32942,3878,4444
32943,2892,5118
32944,2463,4299
32945,1754,8614
32946,2892,3060
32947,2296,1112
32948,7764,2159
32949,2798,5833
32950,4381,5795
32951,7700,4775
32952,3660,2281
32953,3216,1913
32954,2892,888
32955,2463,3377
32956,3216,1878
32957,7764,431
32958,5273,5046
32959,3740,5835
32960,8521,6242
32961,3216,7799
32962,7123,7973
32963,2892,3641
32964,4750,7812
32965,1433,2286
32966,7764,5078
32967,8521,5315
32968,2471,3995
32969,3216,5214
32970,1433,607
32971,3878,3931
32972,2802,412
32973,2798,499
32974,2344,1190
32975,5273,188
32976,2892,1892
32977,7700,6914
32978,3878,3267
32979,2792,6044
32980,2463,1910
32981,874,4142
32982,2296,6257
32983,7123,3322
32984,2296,2312
32985,2296,2609
32986,2463,7704
32987,2471,7453
32988,7458,6815
32989,2463,1973
32990,2487,5626
32991,2893,4117
32992,3878,1072
32993,2892,47
32994,4737,7611
32995,2463,2286
32996,7764,8299
32997,2463,1323
32998,2892,1956
32999,4737,1212
33000,2892,4593
33001,3878,6259
33002,874,6538
33003,1433,1063
33004,2487,7588
33005,2798,2242
33006,3216,481
33007,806,2423
33008,2344,5383
33009,4737,5296
33010,3878,7620
33011,3216,4749
33012,7123,4676
33013,2296,5755
33014,2463,425
33015,4999,8023
33016,7458,5391
33017,4381,2114
33018,3660,5773
33019,874,1079
33020,2893,3990
33021,2792,8842
33022,2344,6178
33023,3660,614
33024,2344,6345
33025,2471,7582
33026,8521,4816
33027,7123,8226
33028,2463,2789
33029,5273,4048
33030,4737,4524
33031,3878,8802
33032,3878,6381
33033,4750,6257
33034,874,109
33035,2892,5844
33036,2792,3096
33037,4750,1125
33038,2471,2759
33039,2802,8118
33040,4737,2240
33041,2463,1872
33042,2296,7348
33043,5273,2192
33044,2487,5524
33045,4737,1763
33046,8694,8805
33047,3878,8224
33048,4737,5957
33049,2802,6392
33050,806,6814
33051,3216,303
33052,7507,1076
33053,7764,6854
33054,4381,533
33055,2487,8445
33056,2471,8953
33057,2344,6862
33058,1433,5473
33059,2344,2808
33060,7123,2169
33061,5273,6563
33062,5622,2612
33063,4381,6205
33064,2792,1236
33065,4999,5317
33066,2792,5476
33067,7763,490
33068,8521,1883
33069,7507,3625
33070,4688,7318
33071,8521,6459
33072,2892,8599
33073,8521,421
33074,7123,6505
33075,2296,4833
33076,2463,5563
33077,7763,5774
33078,874,7625
33079,4999,7736
33080,2792,8936
33081,2471,6368
33082,4737,8517
33083,7507,161
33084,7123,1188
33085,2792,53
33086,8521,3361
33087,7764,735
33088,3660,1896
33089,7507,8799
33090,7700,3796
33091,2463,5473
33092,8521,4725
33093,2798,6543
33094,2296,4753
33095,2798,7873
33096,2892,5535
33097,3878,3677
33098,4381,1010
33099,2792,3898
33100,3878,123
33101,7764,1192
33102,8521,63
33103,874,1733
33104,3216,2765
33105,3216,7740
33106,3740,1785
33107,4737,621
33108,3878,1233
33109,3878,6479
33110,874,3962
33111,2296,6164
33112,7123,6395
33113,806,3997
33114,4737,2967
33115,4737,7386
33116,2471,70
33117,2296,5074
33118,2892,6196
33119,1433,7922
33120,2471,3300
33121,5622,4238
33122,2463,127
33123,2798,5025
33124,2471,2954
33125,7507,2782
33126,2471,8180
33127,2792,44
33128,874,4158
33129,2296,3354
33130,8521,6925
33131,4750,4833
33132,2802,5229
33133,4381,7907
33134,4381,1130
33135,874,1813
33136,2463,3249
33137,4737,899
33138,3216,6056
33139,4381,1699
33140,2296,1885
33141,2892,1668
33142,2798,6916
33143,3216,6542
33144,7764,6724
33145,7700,1902
33146,7123,6949
33147,3878,7081
33148,4381,4990
33149,5622,6114
33150,4300,6083
33151,7764,1065
33152,2892,8076
33153,2463,8588
33154,2296,8031
33155,2892,4046
33156,2471,1648
33157,2296,7171
33158,7764,3336
33159,874,6522
33160,7764,7863
33161,3878,4210
33162,4999,5586
33163,874,1742
33164,2304,3741
33165,3878,4379
33166,874,6568
33167,3216,45
33168,874,4530
33169,7459,1386
33170,2792,6588
33171,2344,6623
33172,2296,5743
33173,2296,868
33174,7427,1367
33175,2296,5487
33176,2892,5753
33177,3878,6990
33178,2463,3742
33179,2792,5355
33180,2892,418
33181,2463,4704
33182,4381,8683
33183,2792,5017
33184,4999,3415
33185,2296,2541
33186,7763,1982
33187,3878,8003
33188,4381,2922
33189,4737,2005
33190,2798,5636
33191,2296,5029
33192,3660,2372
33193,3216,2917
33194,3878,4394
33195,2798,602
33196,2792,8637
33197,874,6682
33198,4999,6667
33199,2892,2933
33200,2463,2993
33201,8521,1515
33202,2344,165
33203,2892,8316
33204,3216,4563
33205,3216,7046
33206,2471,2001
33207,4750,6540
33208,4381,5506
33209,3878,1100
33210,2892,699
33211,2792,3747
33212,3878,389
33213,2296,6533
33214,874,1852
33215,2463,6834
33216,4381,3693
33217,2487,2091
33218,7764,7267
33219,7123,5027
33220,2798,1253
33221,2798,7346
33222,3740,5320
33223,5273,7530
33224,3216,1636
33225,4750,8309
33226,7123,6819
33227,1433,3992
33228,2798,6105
33229,7764,4155
33230,2471,4271
33231,4750,2541
33232,1410,3967
33233,2296,5482
33234,4381,7262
33235,8521,1884
33236,4381,2156
33237,4381,3720
33238,4737,151
33239,4999,6871
33240,2892,2961
33241,3216,7243
33242,2344,7954
33243,2792,213
33244,2892,5964
33245,2798,4159
33246,2892,5384
33247,2792,3032
33248,2296,8432
33249,4999,1076
33250,8457,3592
33251,2463,2459
33252,4999,1749
33253,2798,36
33254,3878,2399
33255,5273,1521
33256,7800,8675
33257,4737,3649
33258,1433,3830
33259,2463,6454
33260,3878,4896
33261,3878,6502
33262,2798,8245
33263,2487,8431
33264,3878,178
33265,5622,7469
33266,4737,8749
33267,6827,1143
33268,8521,3941
33269,2792,7180
33270,7123,6463
33271,3216,8513
33272,3216,455
33273,2463,7497
33274,2296,6326
33275,4381,1021
33276,4999,7462
33277,874,1576
33278,4999,8799
33279,2344,605
33280,7764,5314
33281,2296,3353
33282,7764,316
33283,874,5945
33284,2892,5496
33285,2892,3430
33286,4999,8900
33287,2463,6287
33288,7570,1274
33289,7764,8479
33290,7123,2111
33291,1433,4843
33292,2487,8825
33293,7123,8266
33294,3878,7540
33295,3216,5805
33296,4381,4754
33297,4750,4779
33298,2463,3113
33299,8521,2641
33300,3216,8419
33301,3878,2475
33302,3660,2408
33303,1433,126
33304,2296,5274
33305,3216,2375
33306,2296,5307
33307,2463,3537
33308,7123,2593
33309,2892,996
33310,2463,5829
33311,7123,1201
33312,4999,5478
33313,2798,3291
33314,7123,4262
33315,3216,3843
33316,7123,1839
33317,2344,6659
33318,4999,2782
33319,3878,1912
33320,3216,1890
33321,2463,7383
33322,4737,3421
33323,3878,361
33324,2487,5143
33325,4737,8289
33326,7123,107
33327,8521,6253
33328,2792,5228
33329,2296,6592
33330,7764,743
33331,2798,2730
33332,2892,114
33333,4750,3353
33334,2296,4398
33335,2792,5174
33336,7507,7707
33337,2296,3920
33338,4381,7699
33339,4999,4767
33340,806,3608
33341,7700,1896
33342,8457,4222
33343,3878,6023
33344,2296,7474
33345,4737,5319
33346,2798,7645
33347,806,3587
33348,8457,5407
33349,3660,7282
33350,7763,6720
33351,1171,4288
33352,3740,469
33353,7458,3879
33354,2471,688
33355,2892,6565
33356,3878,3486
33357,2792,2336
33358,4737,545
33359,2892,7157
33360,3878,6689
33361,7123,3292
33362,2892,8320
33363,4750,6385
33364,3878,7043
33365,7764,7351
33366,2792,6817
33367,3660,564
33368,4737,6812
33369,2798,57
33370,8521,5756
33371,2487,580
33372,3660,7882
33373,8521,7239
33374,2798,6119
33375,4381,7675
33376,2463,3370
33377,2892,6676
33378,7123,4438
33379,8521,6814
33380,2296,4723
33381,4381,6692
33382,2892,6054
33383,7764,950
33384,7700,6414
33385,2296,6702
33386,7507,250
33387,4381,5154
33388,7123,129
33389,874,1837
33390,3878,2635
33391,7123,4392
33392,3216,6757
33393,2463,8073
33394,4381,7561
33395,2892,1569
33396,2344,6512
33397,2296,7488
33398,4381,2219
33399,7764,2297
33400,3216,6144
33401,2463,4395
33402,8521,5193
33403,1433,5381
33404,2463,2324
33405,2296,4328
33406,4450,2822
33407,2296,6809
33408,2892,7506
33409,8521,4419
33410,5622,5242
33411,3878,6983
33412,2296,6703
33413,4737,8332
33414,7763,2134
33415,4737,4179
33416,2892,7986
33417,4737,5158
33418,2463,546
33419,4381,3481
33420,8457,2279
33421,1433,2965
33422,1433,8999
33423,2892,6898
33424,2471,8980
33425,2471,6427
33426,4999,7821
33427,2487,6104
33428,2296,8342
33429,3878,7733
33430,3878,706
33431,4381,6849
33432,3878,3670
33433,4999,4916
33434,7700,136
33435,2798,4516
33436,3878,1718
33437,2463,2786
33438,4750,6702
33439,2471,791
33440,2802,4924
33441,5622,7217
33442,2487,5451
33443,7427,550
33444,4737,2353
33445,5273,7234
33446,8521,4373
33447,4737,7797
33448,2798,3079
33449,4737,6521
33450,4173,8461
33451,5622,4787
33452,4750,4328
33453,7123,7486
33454,8521,6944
33455,7507,5208
33456,2463,8999
33457,2296,7435
33458,2487,6989
33459,874,2669
33460,8521,6273
33461,1433,7730
33462,2296,1533
33463,2892,6421
33464,2296,7783
33465,5273,7723
33466,2296,1022
33467,2798,8709
33468,1410,6836
33469,2802,2629
33470,3878,436
33471,2304,6957
33472,7123,5785
33473,2296,5719
33474,3216,5015
33475,1433,3146
33476,2296,2481
33477,2296,7398
33478,2296,6337
33479,2798,2256
33480,1433,7684
33481,3216,5465
33482,2344,7283
33483,7764,3975
33484,2463,2546
33485,5273,8614
33486,2304,6939
33487,8521,7079
33488,3216,4544
33489,3878,5431
33490,874,3306
33491,3660,2037
33492,2792,1390
33493,4737,3360
33494,2892,1132
33495,2892,8262
33496,2296,6749
33497,2296,1705
33498,2892,6875
33499,2798,1849
33500,2792,4215
33501,1433,6791
33502,8740,880
33503,2792,4138
33504,5622,6125
33505,4737,3798
33506,2296,74
33507,7123,1420
33508,2463,3146
33509,2463,3304
33510,2798,1816
33511,2471,8653
33512,7123,686
33513,5273,1384
33514,2892,8636
33515,7123,6528
33516,2344,3436
33517,7427,8079
33518,4381,109
33519,2798,1870
33520,1433,7045
33521,2792,7076
33522,3216,7265
33523,4737,6388
33524,4999,7707
33525,2296,1443
33526,2798,6823
33527,2471,2821
33528,4381,911
33529,4688,4929
33530,2487,8283
33531,2892,7250
33532,2892,609
33533,8521,8839
33534,7764,6844
33535,7763,2442
33536,2487,5124
33537,8521,6756
33538,874,5762
33539,2304,2529
33540,4381,8255
33541,4737,6284
33542,2344,6534
33543,7764,6753
33544,5273,4880
33545,4737,6613
33546,2792,2063
33547,2792,3792
33548,1433,4818
33549,2892,6041
33550,7459,5146
33551,2798,1609
33552,2463,3273
33553,2463,7956
33554,2463,7045
33555,2463,8040
33556,7507,1021
33557,874,3348
33558,2892,376
33559,2463,2865
33560,8521,5190
33561,4381,7625
33562,2296,5211
33563,2792,631
33564,2792,8146
33565,2798,8533
33566,4737,7638
33567,3878,8191
33568,2463,3786
33569,3216,7612
33570,2892,6988
33571,2296,1959
33572,7570,3739
33573,2463,4818
33574,874,5148
33575,5273,6031
33576,5623,8754
33577,7123,6389
33578,2892,427
33579,2892,325
33580,4381,1733
33581,3878,6440
33582,4737,3824
33583,3216,1392
33584,4737,4500
33585,3216,7692
33586,3740,5485
33587,2463,6775
33588,2463,2231
33589,2798,8916
33590,8521,6248
33591,1433,5569
33592,2792,6367
33593,2344,7663
33594,2798,4129
33595,2296,5441
33596,3878,6836
33597,2344,4078
33598,1433,8961
33599,874,5030
33600,3660,3395
33601,2296,6004
33602,7123,3899
33603,3878,2942
33604,2471,6976
33605,2792,1625
33606,7763,4564
33607,8457,7316
33608,7763,5790
33609,7570,5424
33610,807,6206
33611,3216,1075
33612,2487,5547
33613,2463,7342
33614,5273,6274
33615,2798,4963
33616,2892,6607
33617,2296,5281
33618,2463,5569
33619,3216,2654
33620,7700,8044
33621,2892,6030
33622,2892,8454
33623,5273,8706
33624,7458,3491
33625,2471,5133
33626,7123,4775
33627,3878,5142
33628,874,1101
33629,3216,3708
33630,7123,1960
33631,2463,2779
33632,2892,2029
33633,3216,8232
33634,4381,1742
33635,806,1982
33636,874,4058
33637,4750,8443
33638,1410,5914
33639,3216,5103
33640,874,8915
33641,874,8608
33642,2798,8948
33643,874,3534
33644,2344,6541
33645,2792,7196
33646,2892,8330
33647,2344,4834
33648,4381,4530
33649,2463,7598
33650,3878,3310
33651,1171,7912
33652,7764,47
33653,8521,4868
33654,8521,4451
33655,2892,3682
33656,874,6627
33657,4737,4044
